Vpv              	Ipv              	Pcikis           
20.273588093727188	0.077053346814182078	1.607092680980402
20.274347834935977	0.074894895618626833	1.5621477425275798
20.275086290954896	0.072796307648559377	1.5184452368622159
20.275804052225386	0.070755948655687462	1.4759514192374412
20.276501693137718	0.06877223768242402	1.4346337504720392
20.277179772449092	0.066843629298318774	1.3944603217719354
20.277838833691874	0.06496862425819927	1.3554002158859411
20.278479405572146	0.063145755291316163	1.3174232199130937
20.279102002358741	0.061373604864911613	1.2804998982242533
20.279707124262941	0.059650780315223528	1.2446015212621602
20.280295257809005	0.057975931611053966	1.2097002824784893
20.280866876195685	0.056347747801055448	1.1757690109187169
20.281422439648932	0.054764942802876249	1.1427810998745405
20.28196239576598	0.053226280272156146	1.1107110119224315
20.282487179850932	0.051730538075389632	1.0795333428903664
20.282997215242037	0.050276543817062702	1.0492239753208807
20.283492913630855	0.048863139312516068	1.0197589261737954
20.28397467537344	0.047489212562368266	0.99111506792173421
20.284442889793731	0.046153672883519903	0.96326998496850413
20.284897935479329	0.044855461567294697	0.93620154175998105
20.285340180569772	0.043593555432153153	0.90988853180782292
20.285769983037557	0.042366938401983134	0.88431010162175205
20.286187690961949	0.041174647691377686	0.85944603937768316
20.286593642795864	0.040015720514929853	0.83527655910550436
20.2869881676259 	0.038889247377937863	0.81178273348253072
20.287371585425674	0.037794315232986264	0.78894562933024159
20.287744207302659	0.036730060770651107	0.76674731694830622
20.28810633573864	0.035695627786935802	0.74517007763365162
20.288458264823934	0.034690192052266866	0.72419662018446762
20.288800280485525	0.033712943547925533	0.70381044157206007
20.28913266070926	0.032763100676902468	0.68399510643084593
20.289455675756262	0.031839906711184085	0.66473496809132671
20.289769588373641	0.030942619133611515	0.64601437593678379
20.290074653999717	0.030070509637880605	0.62781854059803732
20.290371120963812	0.029222881892110308	0.61013288543641542
20.290659230680799	0.028399060880701654	0.59294319090089032
20.290939217840506	0.02759837158805567	0.57623566680167504
20.291211310592097	0.026820178078423851	0.55999695249251125
20.291475730723576	0.026063851521485049	0.54421390077700826
20.291732693836511	0.025328777297772831	0.52887393850759323
20.29198240951612	0.024614362104102838	0.51396470629740465
20.292225081496799	0.023920033953572784	0.49947420283791499
20.292460907823251	0.023245231517421416	0.48539078503541028
20.292690081007276	0.022589407677742201	0.47170295186057504
20.29291278818037	0.021952029527483319	0.45839977702383117
20.293129211242238	0.021332581923161342	0.44547062072477933
20.293339527005301	0.02073056748486124	0.43290491347180132
20.293543907335291	0.020145499490809016	0.42069251665421037
20.293742519288092	0.019576891219230674	0.40882350635478248
20.293935525242855	0.019024298580916366	0.39728846182903588
20.294123083031522	0.018487259723087845	0.38607788881408583
20.294305346064835	0.017965344767389979	0.37518272428831601
20.294482463454937	0.017458130940894989	0.3645942644565966
20.29465458013464	0.016965202576102456	0.35430380432517883
20.294821836973458	0.016486165321794033	0.34430299826510663
20.29498437089044	0.016020621274037694	0.33458371587900892
20.295142314963989	0.015568197397897166	0.32513825836854987
20.295295798538643	0.015128520658436173	0.31595870967494533
20.295444947328949	0.014701239337000516	0.30703780175726475
20.295589883520513	0.014286001714935992	0.29836819362160072
20.29573072586825	0.013882470284443116	0.28994283188161163
20.295867589791982	0.013490314643149759	0.28175487870292509
20.296000587469376	0.013109218599538508	0.27379771184740581
20.296129827926357	0.012738873067519307	0.26606478050337695
20.296255417125046	0.012378968961002101	0.25854974953350829
20.296377458049239	0.012029214957465229	0.25124671583316172
20.296496050787574	0.011689330392528063	0.24414955940794383
20.29661129261439	0.011359034601809981	0.23725244814829702
20.296723278068349	0.011038054026357713	0.23054990997229405
20.296832099028904	0.010726136423500066	0.22403640020979709
20.296937844790687	0.010423018892424807	0.21770659005905924
20.297040602135741	0.010128452743174421	0.21155529450541666
20.297140455403873	0.0098421999439324281	0.20557761656502435
20.297237486560981	0.0095640295683097065	0.19976858676209316
20.297331775265533	0.009293710689917134	0.1941233794764734
20.297423398933187	0.009031023040506625	0.18863752929658001
20.297512432799607	0.0087757499045437726	0.1833064983786839
20.29759894998158	0.0085276887773488852	0.17812596490586727
20.297683021536365	0.0082866264961012348	0.17309153466132901
20.297764716519492	0.0080523712142621662	0.1681992458238713
20.297844102040855	0.0078247310852930241	0.16344513631716781
20.297921243319319	0.0076035213680825109	0.15882524382209914
20.297996203735778	0.0073885608742330078	0.15433575001393682
20.29806904488472	0.0071796719680605747	0.1499729805762523
20.298139826624404	0.0069766805665949505	0.14573340521408937
20.298208607125595	0.0067794232450069103	0.14161356555295845
20.298275442918975	0.0065877365784672293	0.13761007514942322
20.298340388941206	0.006401467800287719	0.13371976372908126
20.298403498579699	0.0062204605910665123	0.12993917239908681
20.298464823716184	0.0060445692895427783	0.12626541902448163
20.298524414769027	0.0058736446817420074	0.12269540498366557
20.298582320734354	0.0057075482118307264	0.11922631997601839
20.298638589226059	0.0055461484294028196	0.11585520934245723
20.298693266514682	0.0053893103313384927	0.11257926253065156
20.298746397565196	0.00523690246723163	0.10939588521845345
20.298798026073719	0.0050888004921034735	0.10630255509111834
20.298848194503236	0.0049448871664026228	0.10329653338419295
20.298896944118304	0.0048050381451503199	0.10037551392975411
20.298944315018787	0.0046691397415088431	0.09753697412096371
20.298990346172634	0.0045370889267815073	0.094778679728266355
20.299035075447755	0.004408768461416912	0.092098252207963902
20.299078539643006	0.0042840717640046933	0.089493673521170145
20.299120774518293	0.0041629029112755234	0.086962709206998223
20.29916181482384	0.0040451588745327172	0.084503268968575657
20.299201694328627	0.0039307401777932682	0.082113334560810311
20.299240445848039	0.0038195615559288854	0.079790959794278249
20.29927810127074	0.0037115235329565621	0.077534198421517889
20.299314691584811	0.0036065372910343285	0.075341248374896155
20.299350246903096	0.0035045246704612509	0.073210307535294603
20.299384796487892	0.0034053933006816806	0.071139573734605582
20.299418368774933	0.0033090650219946838	0.069127388993919431
20.299450991396697	0.003215461674699327	0.067172095290949516
20.299482691205032	0.0031245015463809978	0.065272034562136122
20.299513494293201	0.0030361135827661201	0.063425765059404421
20.299543426017269	0.0029502302822947968	0.061631700761926998
20.299572511016891	0.0028667699325524154	0.059888327732194414
20.299600773235522	0.0027856721374064364	0.058194276236819692
20.299628235940059	0.0027068693952969625	0.056548032274476343
20.299654921739926	0.0026302906519504177	0.054948442407772212
20.299680852605636	0.00255588261666162	0.053394064697333529
20.299706049886819	0.0024835742351569934	0.051883601414953476
20.299730534329733	0.0024133157694450347	0.050415826926759444
20.299754326094302	0.0023450397179658466	0.048989587694852475
20.299777444770665	0.0022786963427279261	0.047603730159640159
20.299799909395261	0.0022142288003124122	0.046257028621589757
20.299821738466445	0.002151583800014123	0.044948473719339098
20.299842949959714	0.0020907116038415552	0.043676839715113304
20.299863561342434	0.0020315624738032056	0.042441189331171685
20.299883589588205	0.0019740866719075711	0.041240441034548388
20.299903051190796	0.0019182344601631485	0.040073657515807194
20.299921962177699	0.001863963206005792	0.038939973570765229
20.299940338123303	0.0018112267241576774	0.037838307622288132
20.299958194161675	0.001759982382054659	0.036767794439215365
20.299975544999015	0.0017101875471325911	0.035727568778170661
20.299992404926506	0.0016617995868273283	0.034716765384153449
20.300008787830446	0.0016147829740020825	0.033734518991104773
20.300024707203718	0.0015690915233790292	0.03278003644256236
20.300040176158518	0.0015246968132487382	0.031852668812633669
20.300055207436294	0.0014815597637607425	0.030951406565410247
20.300069813418197	0.0014396377423508966	0.030075744997459346
20.300084006135268	0.0013989058800234488	0.029224746675754962
20.30009779727834	0.0013593250969279325	0.028397906881152596
20.300111198207642	0.0013208598659275594	0.027594360285496763
20.300124219962147	0.0012834924234539358	0.026813674276061829
20.300136873268656	0.0012471730315155583	0.026054983510966155
20.3001491685506 	0.0012118839265440329	0.025317783244415235
20.300161115936632	0.0011775931341162504	0.024601496604430319
20.300172725268954	0.0011442757852364593	0.023905330351580659
20.300184006111408	0.0011118928000541928	0.023228923964941563
20.300194967757353	0.0010804335204284143	0.022571700556911954
20.300205619237303	0.001049862419222336	0.021933011114397258
20.300215969326352	0.0010201546274402062	0.021312422982123335
20.300226026551403	0.00099128882879995217	0.020709431379998807
20.300235799198191	0.00096324015430582222	0.020123459403125134
20.300245295318085	0.00093598373496206477	0.019554002263664241
20.300254522734715	0.00090949825448660704	0.019000699412157904
20.300263489050426	0.00088376239659737621	0.018463118175053
20.300272201652511	0.00085875484501229948	0.0179406816336652
20.300280667719303	0.00083445783616298286	0.017433029229292327
20.300288894226107	0.00081084294833999593	0.016939728279486282
20.300296887950893	0.00078789952340230229	0.016460418220262011
20.300304655479906	0.00076560624506782915	0.015994666364084188
20.300312203213082	0.0007439417970545037	0.015542040021014942
20.300319537369315	0.00072288841579393193	0.015102250741225811
20.300326663991573	0.00070243544314507744	0.014674937951702414
20.300333588951879	0.00068255801011218864	0.014259668956210753
20.300340317956145	0.00066324545855422912	0.01385615529908862
20.300346856548863	0.00064447647218912607	0.013464036401692997
20.30035321011767	0.0006262368401621643	0.013083095926324227
20.300359383897792	0.0006085194570459862	0.012712901169822472
20.300365382976349	0.00059129590113116137	0.012353163670127875
20.30037121229654	0.00057456617241768981	0.012003594963804615
20.300376876661723	0.00055830895462349872	0.01166390658610748
20.30038238073935	0.00054251003689387289	0.011333810071045438
20.300387729064848	0.00052715520837409713	0.011013161194334632
20.300392926045319	0.00051224091635049263	0.010701527244855314
20.300397975963175	0.00049774584454098658	0.010398691874712512
20.300402882979679	0.0004836593348045426	0.01010436661356235
20.300407651138357	0.00046997428171380307	0.0098184793546461698
20.300412284368335	0.00045667292170037399	0.0095405973828051934
20.300416786487578	0.00044375170205057657	0.0092706485896246506
20.300421161206025	0.0004311928591960168	0.0090083445013399589
20.30042541212865	0.00041899284042301588	0.0087533966433837491
20.30042954275844	0.00040713388216317981	0.0085057329052233566
20.300433556499261	0.00039561243170282978	0.0082649926893233489
20.30043745665867	0.0003844178309009294	0.0080311760055363796
20.300441246450649	0.00037353942161644227	0.0078038501334287058
20.300444928998242	0.00036297009842201078	0.007583015081757744
20.300448507336128	0.00035269920317659853	0.0073684544938891015
20.300451984413122	0.00034271607773916912	0.0071599520126650216
20.30045536309461	0.00033302072210972256	0.0069573634021238484
20.300458646164895	0.00032359537271986483	0.0067604001824685027
20.3004618363295 	0.00031444002956959594	0.0065691344819899314
20.300464936217399	0.00030553692909052188	0.0063832056983634498
20.300467948383183	0.00029689317671000026	0.0062026138374611456
20.300470875309156	0.00028849100885963708	0.0060270704178950248
20.300473719407378	0.00028032687282575353	0.0058565033231436176
20.300476483021672	0.00027239366318099201	0.0056907683146428635
20.30047916842954	0.00026468782721167372	0.0055297211535298542
20.300481777844034	0.00025719515406308346	0.0053732897224474602
20.300484313415591	0.00024991564373522124	0.0052212576602067131
20.30048677723379	0.00024284574351440824	0.0050734807271323248
20.300489171329094	0.00023597479525960807	0.0049298868051217528
20.300491497674514	0.00022929569354346313	0.0047903316540487085
20.300493758187226	0.00022280843836597342	0.0046548152772324545
20.300495954730163	0.00021650237158610253	0.0045230491904780252
20.300498089113539	0.00021037749320385046	0.0043951055185731608
20.300500163096341	0.00020442314507818082	0.004270695776920015
20.300502178387799	0.00019863577449541481	0.0041498920900002768
20.300504136648755	0.00019301893416923122	0.0040324780947216914
20.300506039493076	0.00018755486053123605	0.0039183095496752793
20.300507888488951	0.0001822471062951081	0.0038074585789506388
20.30050968516019	0.00017708856603348977	0.0036997088189981262
20.300511430987495	0.00017207568703270226	0.0035949881498939891
20.300513127409669	0.00016720846929274558	0.0034932965735070464
20.300514775824791	0.00016247625467258331	0.0033943456039807838
20.300516377591379	0.00015787904317221546	0.0032983516087014492
20.300517934029518	0.00015340972936428443	0.0032050261015960165
20.300519446421934	0.00014906831324879022	0.0031142969622142708
20.300520916015053	0.00014485124211205402	0.0030262363138855064
20.300522344020031	0.00014075141052671825	0.0029404835482681681
20.300523731613755	0.00013676881849278288	0.0028573271543499801
20.300525079939806	0.00013289636058289034	0.0027764065236091651
20.300526390109404	0.00012913403679704061	0.0026979380229988277
20.300527663202317	0.00012548184713523369	0.0026215610438174745
20.300528900267782	0.00012193268617011199	0.0025473477089985358
20.300530102325315	0.00011847944847431791	0.0024752258975169294
20.300531270365603	0.00011512923947520903	0.002405267732230773
20.300532405351287	0.00011187140103174897	0.0023371126041247599
20.300533508217775	0.00010870593314393773	0.0022709768798979059
20.300534579874  	0.00010562573038441769	0.0022067163163475073
20.300535621203185	0.00010264145089422527	0.0021443309141802079
20.30053663306354	9.9735331104966463e-005	0.0020836043080996094
20.300537616288999	9.6910923730320064e-005	0.0020246807427070934
20.300538571689899	9.4168228770286078e-005	0.0019674159746143529
20.300539500053649	9.1507246224864502e-005	0.0019117378823799815
20.300540402145373	8.8917317953018937e-005	0.0018575743445246281
20.300541278708529	8.6398443954749382e-005	0.0018049974835480933
20.300542130465558	8.3954176943734637e-005	0.0017539351779195752
20.300542958118452	8.1577411492617102e-005	0.0017043153060748452
20.300543762349328	7.9268147601396777e-005	0.0016560657464179795
20.300544543821008	7.7026385270073661e-005	0.0016091864993425212
20.300545303177557	7.4848571784968954e-005	0.0015636775652246486
20.300546041044811	7.2727601718725055e-005	0.0015193947003739141
20.300546758030897	7.0670580498699564e-005	0.0014764100271457477
20.300547454726733	6.8666849983856082e-005	0.0014345793018008825
20.300548131706513	6.6727068315231008e-005	0.0013940467686965015
20.30054878952819	6.4840577351787942e-005	0.0013545960620210157
20.300549428733916	6.3003824379848083e-005	0.001316227182033776
20.300550049850507	6.1220362113090232e-005	0.0012789401289827343
20.30055065338987	5.9486637837835588e-005	0.00124280702514676
20.300551239849426	5.7806204267762951e-005	0.0012076836266708333
20.300551809712527	5.616840326183592e-005	0.0011734978117189244
20.300552363448837	5.4576787533733295e-005	0.0011402495804857262
20.300552901514727	5.3034909797133878e-005	0.0011080110552074433
20.300553424353659	5.1535664624680066e-005	0.0010766379919637779
20.300553932396543	5.0075499302693061e-005	0.0010461303909190527
20.300554426062096	4.8657966544851661e-005	0.001016560374286006
20.300554905757185	4.7283066351155867e-005	0.00098778369810526966
20.30055537187717	4.5943693294248078e-005	0.0009598003625150988
20.300555824806214	4.4643400087807095e-005	0.00093268248970842496
20.300556264917603	4.3378634018154116e-005	0.00090628583569168659
20.30055669257408	4.2152947798967944e-005	0.00088061040058080636
20.300557108128107	4.0959236002890975e-005	0.00085572830655206448
20.300557511922172	3.9801051343602012e-005	0.00083149530958198507
20.300557904289072	3.8674841107422253e-005	0.00080798353183575986
20.300558285552192	3.7580605294351699e-005	0.00078512085134040469
20.300558656025768	3.6518343904390349e-005	0.00076283514611320954
20.300559016015129	3.5480951510180603e-005	0.00074127066037957279
20.300559365816969	3.4479086252758862e-005	0.00072028315007679241
20.300559705719593	3.3502089991088724e-005	0.00069994473735325504
20.300560036003141	3.255351543884899e-005	0.00068018330020664123
20.300560356939826	3.163336259603966e-005	0.00066085459454930909
20.300560668794169	3.0738078748981934e-005	0.00064217498667386579
20.300560971823177	2.9867663897675811e-005	0.00062400023248588058
20.300561266276613	2.9022118042121292e-005	0.00060633033204068973
20.300561552397159	2.8201441182318376e-005	0.00058916528539119516
20.300561830420627	2.7405633318267064e-005	0.00057250509258796232
20.300562100576162	2.6627589022609754e-005	0.0005562776315956139
20.300562363086424	2.5874413722704048e-005	0.00054055502454210941
20.300562618167771	2.5142554704871145e-005	0.0005252651493860527
20.300562866030429	2.4432011969111045e-005	0.00051040800616694538
20.300563106878691	2.3739232801744947e-005	0.00049591147283516515
20.300563340911062	2.3067769916451653e-005	0.00048191979360070797
20.300563568320428	2.2417623313231161e-005	0.00046828872432248944
20.300563789294202	2.1778134851047071e-005	0.00045501826503103468
20.300564004014518	2.1163515384614584e-005	0.00044218053784619382
20.300564212658347	2.05666594865761e-005	0.00042963129861531431
20.300564415397652	1.9984014443252818e-005	0.0004174426694549514
20.30056461239953	1.9419132968323538e-005	0.00040568677248349085
20.300564803826337	1.886846234810946e-005	0.00039421936354022984
20.300564989835852	1.8335555296289385e-005	0.00038304044264635335
20.300565170581379	1.7813306385505712e-005	0.00037215000982212485
20.300565346211886	1.7312373756794841e-005	0.00036169230927806105
20.300565516872123	1.6822099269120372e-005	0.00035145097474785741
20.300565682702754	1.6342482922482304e-005	0.00034149812834410474
20.300565843840452	1.5880630144238239e-005	0.00033183377008368841
20.300566000418023	1.5432988220709376e-005	0.0003224578999827467
20.30056615256451	1.4996004438216914e-005	0.00031329839595818458
20.300566300405318	1.4573231510439655e-005	0.00030442738012217345
20.300566444062291	1.4161116723698797e-005	0.00029584485248883616
20.300566583653833	1.375966007799434e-005	0.00028747869097156911
20.300566719294995	1.3368861573326285e-005	0.00027932889558176757
20.300566851097567	1.2992273923373432e-005	0.00027139546633032929
20.300566979170181	1.262279170077818e-005	0.00026367840322767471
20.300567103618395	1.226752033289813e-005	0.00025624982838576093
20.300567224544778	1.1919354392375681e-005	0.00024896549761056514
20.300567342048996	1.1581846592889633e-005	0.00024196965511559559
20.300567456227892	1.1254996934439987e-005	0.00023511805670423672
20.300567567175573	1.0938805417026742e-005	0.00022848282448723709
20.300567674983483	1.0626166613292298e-005	0.00022199183636845423
20.300567779740472	1.0327738664273056e-005	0.00021571721445879033
20.300567881532878	1.0032863428932615e-005	0.000209586836660683
20.300567980444605	9.7486463346285746e-006	0.00020367282508519525
20.30056807655717	9.4715346676821355e-006	0.0001979030576334395
20.300568169949788	9.2050811417720979e-006	0.00019234965641664548
20.300568260699436	8.9457330432196613e-006	0.00018686837722846369
20.300568348880905	8.6934903720248258e-006	0.00018160346428587522
20.300568434566873	8.4448004145087907e-006	0.00017641067338076757
20.300568517827962	8.2067685980291571e-006	0.00017150637083815931
20.300568598732799	7.9758422089071246e-006	0.00016667419034171053
20.300568677348057	7.7484685334638925e-006	0.00016184200978683946
20.300568753738535	7.5282002853782615e-006	0.00015729831760785413
20.300568827967194	7.3150374646502314e-006	0.00015289886959353431
20.300568900095204	7.1089800712798024e-006	0.00014857154363885321
20.300568970182031	6.9100281052669743e-006	0.00014431633974641933
20.300569038285428	6.7110761392541463e-006	0.00014020538002780067
20.300569104461523	6.5227823142777197e-006	0.00013631078659542858
20.300569168764859	6.3380412029800937e-006	0.00013241619312435432
20.300569231248438	6.1604055190400686e-006	0.00012866584383557902
20.300569291963757	5.9863225487788441e-006	0.0001249876166218426
20.300569350960853	5.81579229219642e-006	0.00012145363359531902
20.30056940828835	5.652367462971597e-006	0.000118063894758517
20.300569463993501	5.4924953474255744e-006	0.00011474627800320564
20.30056951812222	5.3326232318795519e-006	0.000111500783331074
20.300569570719119	5.1834092573699309e-006	0.0001083274107437389
20.300569621827545	5.0377479965391103e-006	0.00010522616024274781
20.300569671489622	4.8920867357082898e-006	0.00010226915394096445
20.300569719746285	4.7570836159138707e-006	9.9384269728775715e-005
20.300569766637302	4.6220804961194517e-006	9.6571507607522294e-005
20.300569812201321	4.4906300900038332e-006	9.3830867578486484e-005
20.300569856475896	4.3627323975670151e-006	9.1162349642894721e-005
20.300569899497514	4.2383874188089976e-006	8.8638075914136306e-005
20.300569941301642	4.1211478674085811e-006	8.6113802169052287e-005
20.300569981922727	4.0039083160081645e-006	8.3661650520774005e-005
20.30057002139425	3.8902214782865485e-006	8.1281620970326127e-005
20.300570059748747	3.780087354243733e-006	7.8973713518687931e-005
20.300570097017829	3.673505943879718e-006	7.6737928166795179e-005
20.300570133232206	3.5704772471945034e-006	7.4574264915541863e-005
20.300570168421732	3.4710012641880894e-006	7.2482723765781887e-005
20.300570202615408	3.3715252811816754e-006	7.0391182605006051e-005
20.300570235841413	3.2756020118540619e-006	6.8443885660521248e-005
20.300570268127135	3.1832314562052488e-006	6.6496588706306816e-005
20.300570299499185	3.0908609005564358e-006	6.4621413856407318e-005
20.300570329983415	3.0055957722652238e-006	6.2818361111509761e-005
20.300570359604954	2.9203306439740118e-006	6.1015308358370994e-005
20.30057038838822	2.8386182293616002e-006	5.928437771130487e-005
20.300570416356923	2.7604585284279892e-006	5.7625569170917101e-005
20.300570443534127	2.6787461138155777e-006	5.5966760623579759e-005
20.300570469942226	2.6041391265607672e-006	5.4452196298158615e-005
20.30057049560299	2.5295321393059567e-006	5.286550985228065e-005
20.300570520537562	2.4584778657299466e-006	5.1350945514874018e-005
20.300570544766494	2.3874235921539366e-006	4.9836381171855691e-005
20.300570568309762	2.3199220322567271e-006	4.8466061052760822e-005
20.300570591186762	2.2524204723595176e-006	4.7095740928804288e-005
20.300570613416351	2.1920243398199091e-006	4.5797542914995379e-005
20.300570635016854	2.1280754936015001e-006	4.4427222781935681e-005
20.300570656006069	2.071232074740692e-006	4.3201146874505608e-005
20.300570676401296	2.0108359422010835e-006	4.1975070963202413e-005
20.300570696219346	1.9539925233402755e-006	4.0821117163301089e-005
20.300570715476553	1.8971491044794675e-006	3.9667163359953296e-005
20.300570734188788	1.84385839929746e-006	3.8513209553288447e-005
20.30057075237147	1.7905676941154525e-006	3.7431377858766203e-005
20.300570770039588	1.7408297026122455e-006	3.6421668276700785e-005
20.300570787207704	1.6910917111090384e-006	3.5339836576466861e-005
20.300570803889965	1.6449064332846319e-006	3.4402249104552409e-005
20.300570820100134	1.5987211554602254e-006	3.3392539514668775e-005
20.300570835851556	1.5525358776358189e-006	3.2454952038012625e-005
20.300570851157222	1.5099033134902129e-006	3.1517364559146905e-005
20.300570866029748	1.4672707493446069e-006	3.0579777078154753e-005
20.300570880481384	1.4246381851990009e-006	2.9714311710919562e-005
20.300570894524046	1.3820056210533949e-006	2.8920968457672683e-005
20.300570908169302	1.3464784842653899e-006	2.8127625202729611e-005
20.300570921428402	1.3073986337985843e-006	2.7262159830200958e-005
20.300570934312276	1.2718714970105793e-006	2.6540938688006763e-005
20.300570946831542	1.2363443602225743e-006	2.5747595428347418e-005
20.300570958996516	1.2008172234345693e-006	2.5026374283323153e-005
20.300570970817226	1.1652900866465643e-006	2.430515313698516e-005
20.300570982303416	1.1333156635373598e-006	2.3656054105558333e-005
20.30057099346455	1.1013412404281553e-006	2.3006955072996468e-005
20.300571004309823	1.0693668173189508e-006	2.2357856039342076e-005
20.300571014848185	1.0409451078885468e-006	2.1708757004636171e-005
20.30057102508832	1.0089706847793423e-006	2.1059657968918335e-005
20.300571035038661	9.8054897534893826e-007	2.0482681048595037e-005
20.300571044707407	9.5567997959733475e-007	1.9905704127405494e-005
20.30057105410253	9.2725827016693074e-007	1.9328727205382227e-005
20.300571063231775	8.9883656073652674e-007	1.8823872399027976e-005
20.300571072102667	8.7752027866372373e-007	1.8319017591966511e-005
20.300571080722513	8.5265128291212022e-007	1.774204066768894e-005
20.300571089098423	8.2778228716051672e-007	1.7237185859260793e-005
20.300571097237299	8.0291329140891321e-007	1.673233105020285e-005
20.300571105145849	7.815970093361102e-007	1.6299598357163453e-005
20.300571112830585	7.567280135845067e-007	1.5794743546944337e-005
20.300571120297846	7.3896444519050419e-007	1.5434132969523323e-005
20.300571127553788	7.1764816311770119e-007	1.4929278158254726e-005
20.30057113460439	6.9633188104489818e-007	1.4496545463196893e-005
20.300571141455464	6.7501559897209518e-007	1.4135934884444837e-005
20.300571148112653	6.5725203057809267e-007	1.3775324305306901e-005
20.300571154581444	6.3593574850528967e-007	1.3342591608992083e-005
20.300571160867172	6.1817218011128716e-007	1.2981981029101987e-005
20.300571166975018	6.0396132539608516e-007	1.2621370448868258e-005
20.300571172910018	5.8619775700208265e-007	1.2188637751431408e-005
20.30057117867706	5.6843418860808015e-007	1.1900149287420992e-005
20.300571184280894	5.5067062021407764e-007	1.1539538706231873e-005
20.300571189726142	5.4001247917767614e-007	1.125105024168185e-005
20.300571195017291	5.2224891078367364e-007	1.0890439659933717e-005
20.300571200158704	5.0803805606847163e-007	1.0601951194884201e-005
20.300571205154615	4.9382720135326963e-007	1.0313462729608227e-005
20.300571210009142	4.7961634663806763e-007	1.0024974264114275e-005
20.30057121472629	4.6540549192286562e-007	9.7364857984105215e-006
20.300571219309944	4.5474735088646412e-007	9.4479973325048554e-006
20.300571223763885	4.4053649617126212e-007	9.1595088664048884e-006
20.30057122809178	4.2987835513486061e-007	8.9431425171920926e-006
20.300571232297202	4.1566750041965861e-007	8.6546540507406662e-006
20.300571236383607	4.0145664570445661e-007	8.438287701220206e-006
20.300571240354369	3.943512183468556e-007	8.2219213515618997e-006
20.300571244212751	3.801403636316536e-007	7.933432884637812e-006
20.300571247961951	3.730349362740526e-007	7.7891886518521045e-006
20.300571251605046	3.5882408155885059e-007	7.5007001846502526e-006
20.300571255145037	3.4816594052244909e-007	7.356455951650228e-006
20.300571258584853	3.4106051316484809e-007	7.1400896013761846e-006
20.300571261927324	3.3040237212844659e-007	6.8516011337946774e-006
20.300571265175204	3.2329694477084558e-007	6.7073569005033606e-006
20.300571268331165	3.1263880373444408e-007	6.4909905499127107e-006
20.300571271397811	3.0198066269804258e-007	6.3467463164568816e-006
20.300571274377681	2.9487523534044158e-007	6.2025020829289148e-006
20.300571277273221	2.8421709430404007e-007	5.986135732077527e-006
20.300571280086817	2.8066438062523957e-007	5.8418914984028838e-006
20.30057128282079	2.7000623958883807e-007	5.6255251473898643e-006
20.300571285477393	2.6290081223123707e-007	5.4812809135795959e-006
20.300571288058812	2.5579538487363607e-007	5.3370366797101351e-006
20.300571290567181	2.4868995751603507e-007	5.1927924457836894e-006
20.300571293004566	2.4158453015843406e-007	5.0485482118023931e-006
20.300571295372972	2.3447910280083306e-007	4.9043039777683022e-006
20.300571297674352	2.2737367544323206e-007	4.7600597436834003e-006
20.300571299910604	2.2382096176443156e-007	4.6158155095496009e-006
20.300571302083572	2.1671553440683056e-007	4.4715712753687505e-006
20.300571304195042	2.0961010704922955e-007	4.3273270411426321e-006
20.300571306246763	2.0250467969162855e-007	4.25520492423284e-006
20.300571308240421	1.9895196601282805e-007	4.1109606899285659e-006
20.300571310177659	1.9184653865522705e-007	3.9667164555837901e-006
20.300571312060075	1.8829382497642655e-007	3.8945943385811912e-006
20.300571313889218	1.8118839761882555e-007	3.7503501041666846e-006
